rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
183,-1.61654,3.41353,1.5,-30.009999407976593,-33.21232210095706,-43.12088239145091,-110.0,-47.25004916288373,-37.87930239871079,-110,-25.441658514184127,-36.584332209451624
29,4.38346,-6.58647,1.5,-42.29059719086969,-48.61291085199142,-41.487753591964264,-75.08342973648317,-25.493887616922617,-32.5169242195362,-110,-34.0818328547561,-33.329702796337585
177,-7.61654,3.41353,1.5,-24.69486511552485,-43.42543340159649,-54.40073854325663,-110.0,-39.18303109093499,-39.858096118005975,-110,-37.14439054805457,-44.03748300847675
214,-2.61654,5.41353,1.5,-44.39863008716588,-48.11203804477196,-34.663330913936775,-110.0,-40.087236387723216,-63.46609341059624,-110,-33.58395705014989,-44.88816232798763
60,3.38346,-4.58647,1.5,-46.2510839139353,-53.61358051821259,-45.081964881597536,-110.0,-38.206481012771185,-36.365928168470425,-110,-34.963764032301086,-34.912461201806224
45,4.38346,-5.58647,1.5,-43.95940612274504,-44.22042178168979,-31.81044059370082,-96.57260302566704,-35.1030531361009,-33.390897384895574,-110,-45.536112451281895,-39.74445889481865
146,-6.61654,1.41353,1.5,-37.706743207006504,-43.09422603115161,-37.17981869367114,-110.0,-50.51458154407736,-27.55170195533423,-110,-39.528830062116434,-45.464298363984355
211,-5.61654,5.41353,1.5,-26.685289418225945,-43.16319229294704,-25.93325684932331,-110.0,-54.40680847186747,-51.9853012306735,-110,-38.87018228029062,-40.378097920943475
185,0.383459,3.41353,1.5,-38.39417362554891,-52.38504243546596,-47.60527370973237,-110.0,-31.858797744283095,-25.756018786376632,-110,-29.93387534775076,-38.630452670509186
41,0.383459,-5.58647,1.5,-47.51481551960417,-60.17822563735808,-56.10475936084265,-110.0,-32.43054409446321,-43.69247235051253,-110,-33.44482794483742,-45.25658691519981
153,0.383459,1.41353,1.5,-53.78191399029889,-59.442308896415426,-42.22453497960338,-110.0,-27.53383645830567,-39.34993539289409,-110,-24.079346659967772,-33.88927587893905
11,2.38346,-7.58647,1.5,-46.91430878373818,-55.518863604047,-24.729616167375244,-79.04668170920064,-25.25343607487075,-33.451978987030266,-110,-37.75387390551524,-42.581066999239056
15,6.38346,-7.58647,1.5,-54.08709241567142,-48.44813953701809,-41.38810064945783,-79.97386302635083,-37.269310749109295,-42.95067870824781,-110,-48.81770101644133,-31.98567717200931
56,-0.616541,-4.58647,1.5,-49.05076504782558,-40.28861544088582,-27.675903941430064,-110.0,-55.100562104814585,-43.83786996770374,-110,-43.80589543499415,-38.431576778339334
104,-0.616541,-1.58647,1.5,-40.021233469072946,-36.429149073203455,-29.86062277311883,-110.0,-45.796908860556314,-50.255516341745135,-110,-28.791403957082867,-41.80488448620113
129,-7.61654,0.413534,1.5,-35.76860855273043,-46.05475573884329,-39.161757835332565,-110.0,-39.15159025984973,-43.7586859564188,-110,-42.80906444048598,-42.92882210535113
64,7.38346,-4.58647,1.5,-45.80737092345868,-43.17094887589786,-46.41201108483447,-92.57720516232712,-42.02177198760712,-33.74063503695437,-110,-46.11613695623988,-28.84352939741961
50,-6.61654,-4.58647,1.5,-47.884227802962386,-37.07360689024453,-28.394407638124225,-110.0,-45.60346624119344,-38.16728532490237,-110,-36.65410080296231,-43.745490640126285
200,-0.616541,4.41353,1.5,-44.81237058698844,-27.101180593303063,-37.45951376455451,-110.0,-49.35846421780917,-44.46479652864633,-110,-28.593185823993373,-43.66234139884688
80,7.38346,-3.58647,1.5,-38.37594463783197,-50.47478790408737,-55.12372447080445,-110.0,-38.17938377281483,-30.762609740162645,-110,-41.42920322542767,-51.73017434229171
18,-6.61654,-6.58647,1.5,-42.04291883430948,-35.867830224596574,-38.55257720855573,-84.56846241816814,-35.78659523440492,-39.88660850647598,-110,-39.605845560257066,-44.32611532852685
82,-6.61654,-2.58647,1.5,-45.77444049126361,-43.66902061137859,-44.37853450336149,-110.0,-53.52542661917788,-59.32878112824163,-110,-45.791994881641656,-37.57169870487558
221,4.38346,5.41353,1.5,-46.01395733793656,-36.60098285563323,-55.472111451206395,-110.0,-37.81319293685994,-49.640264763184405,-110,-32.49997313817113,-47.6313164999787
240,7.38346,6.41353,1.5,-51.77854161903532,-31.93978868519022,-45.11055172558079,-110.0,-55.35000353098761,-37.29655028218253,-110,-35.43861556716915,-37.68089793998089
222,5.38346,5.41353,1.5,-39.67014178214036,-45.21020385114296,-55.07429272736363,-110.0,-43.77613040688519,-28.946665415506985,-110,-47.89907909698455,-32.59231698368485
62,5.38346,-4.58647,1.5,-42.33401028539457,-44.06292101883465,-43.11562586214125,-110.0,-33.26246977597467,-40.7419975489285,-110,-37.433511347605254,-37.286967796851734
220,3.38346,5.41353,1.5,-43.905480701825624,-40.80106264138426,-52.08774070682383,-110.0,-42.85228269616615,-41.20769964067673,-110,-44.168774817043,-46.4978627623686
155,2.38346,1.41353,1.5,-40.741429966005896,-60.024010892179646,-40.50576383389595,-110.0,-39.642775601475414,-33.88737507721311,-110,-31.509221416715476,-45.527122899919334
79,6.38346,-3.58647,1.5,-34.254121368949015,-48.24804284406977,-37.65836051206771,-110.0,-46.87436491752663,-34.10870759329641,-110,-49.9135250122392,-26.39136501512012
228,-4.61654,6.41353,1.5,-28.931438537650028,-30.8404485715683,-36.18715031399352,-110.0,-48.03690537627263,-61.09558629623133,-110,-44.60885878898554,-54.76363410363642
157,4.38346,1.41353,1.5,-37.32033178472931,-33.82680678270828,-44.567890838257966,-110.0,-47.74456260163193,-41.554186879262915,-110,-29.30952356040404,-39.81870386789388
120,-0.616541,-0.586466,1.5,-53.003739867010445,-30.610071149477513,-23.60959652774252,-110.0,-49.15745733387413,-41.45141137538582,-110,-28.47191930674862,-44.232012049030914
3,-5.61654,-7.58647,1.5,-36.218441499499235,-53.49038053036003,-40.278512318965106,-110.0,-33.38622960135166,-41.11063106350791,-110,-40.34885790329717,-39.17188984356045
98,-6.61654,-1.58647,1.5,-34.203941501764966,-25.64273689725836,-42.21383586976224,-110.0,-48.1736989006568,-46.24146473406111,-110,-50.79695974680661,-60.83234164880815
109,4.38346,-1.58647,1.5,-42.86670044399066,-54.920523096471605,-43.31455023020372,-110.0,-41.36401175868367,-34.4313387872199,-110,-27.003528432933564,-40.41460782978756
151,-1.61654,1.41353,1.5,-35.92065694359664,-30.90055182686921,-36.57938431578642,-110.0,-48.05582305901558,-40.109060894863234,-110,-34.99071895787393,-52.843584456305905
113,-7.61654,-0.586466,1.5,-32.64681986804869,-47.80459555254293,-34.808050733416096,-110.0,-38.71652735925645,-29.908848937427106,-110,-48.8480121830416,-41.16906057871032
163,-5.61654,2.41353,1.5,-30.99900667509606,-35.62674809606346,-51.36426097925269,-110.0,-46.30783222212295,-61.960926860187456,-110,-38.62482869200467,-42.81899548159237
110,5.38346,-1.58647,1.5,-43.96988375328871,-50.87343408114642,-40.13607145449877,-110.0,-35.499907608175235,-36.07457428473302,-110,-40.67256216833791,-36.44057579584776
52,-4.61654,-4.58647,1.5,-44.95200929644257,-31.81156930431071,-28.74974372765174,-110.0,-35.94723703484262,-38.25008700494207,-110,-35.46933653002629,-54.94411286833811
55,-1.61654,-4.58647,1.5,-34.52999621485251,-57.832591114411045,-33.56003388946863,-110.0,-40.03305407943274,-50.09358577766119,-110,-40.55515816969803,-46.25490457120197
185,0.383459,3.41353,1.5,-38.6195184954951,-50.04007299994945,-46.319480922754536,-110.0,-37.53322404244986,-34.80641116508814,-110,-34.27546807398741,-40.68974170243474
198,-2.61654,4.41353,1.5,-42.337715536590686,-30.432320153306662,-45.205507056747905,-110.0,-56.58998041637491,-45.661139572522885,-110,-22.938962352594075,-40.809823477807655
197,-3.61654,4.41353,1.5,-28.52878482472609,-32.635216013432505,-47.537398656336535,-110.0,-38.67257869459613,-55.17801635555642,-110,-34.27660323850654,-48.35180108398287
70,-2.61654,-3.58647,1.5,-27.209355605703152,-36.2016074682301,-33.42174910153072,-110.0,-44.67099344568251,-44.8782610600882,-110,-33.32684582729568,-36.89733715533194
2,-6.61654,-7.58647,1.5,-31.104978087256015,-50.521575878457995,-35.22487738209737,-110.0,-30.93992410535805,-48.42585511020674,-110,-46.61081803368826,-41.38560551916858
37,-3.61654,-5.58647,1.5,-37.159382168258595,-38.65446903240662,-28.960580137432206,-110.0,-34.88452621028975,-53.85311088756564,-110,-47.69371981478549,-35.33377440654127
182,-2.61654,3.41353,1.5,-37.64619712483402,-39.96210222665245,-40.008870997671806,-110.0,-36.140818569673954,-37.229221173135656,-110,-34.96737396471465,-44.90999285269163
118,-2.61654,-0.586466,1.5,-38.80385246641025,-37.151425504839146,-36.852100596370434,-110.0,-44.02634539002949,-36.19669095454088,-110,-37.939145154293115,-43.09777761849274
22,-2.61654,-6.58647,1.5,-32.80434780024784,-42.52943810666827,-28.382144346613075,-79.7280802950591,-42.822291733955325,-35.75800353974439,-110,-37.89926761660122,-51.04796864060128
116,-4.61654,-0.586466,1.5,-46.97335993835809,-38.82146910630187,-36.92446896595717,-110.0,-46.01295514623958,-33.157061807669734,-110,-44.646096032388755,-37.23289146106356
46,5.38346,-5.58647,1.5,-35.50383501971386,-44.90151040878939,-55.23997996987326,-97.89895774396147,-35.115417760022716,-38.610148157881746,-110,-37.95884074883679,-31.658863881072264
201,0.383459,4.41353,1.5,-43.699284115995425,-33.75922910813089,-49.52521801619571,-110.0,-41.72852467399602,-44.353187950505216,-110,-26.071234454895944,-41.870171621646605
197,-3.61654,4.41353,1.5,-25.75014954495312,-33.26496622593668,-49.18977876354154,-110.0,-39.24726989545955,-55.062771454180776,-110,-30.816126156593015,-48.26697920555421
217,0.383459,5.41353,1.5,-40.94891558801197,-29.559349581857735,-42.89517743204777,-110.0,-44.84167498901909,-36.96869329154398,-110,-28.215268128591692,-35.5805817219622
156,3.38346,1.41353,1.5,-39.084755678236675,-45.96130966949871,-61.541168946389824,-110.0,-40.63754735279213,-41.694762045445664,-110,-31.093866966151005,-54.36486450490701
108,3.38346,-1.58647,1.5,-45.68319348223862,-61.131721911231736,-37.40325034448115,-110.0,-37.674601887145094,-43.14725867558788,-110,-49.45003625440899,-41.95719447752059
78,5.38346,-3.58647,1.5,-43.921266167993565,-63.77312268942145,-52.18963316994781,-110.0,-30.87452685787077,-38.8566453492478,-110,-29.6525890497485,-36.50224135538259
62,5.38346,-4.58647,1.5,-36.26262957707696,-42.0994057679691,-47.72370220732998,-110.0,-35.809391714169934,-38.461648077914546,-110,-43.61929274502565,-38.7502219559704
46,5.38346,-5.58647,1.5,-42.60977793065109,-48.38368559684121,-49.66274308375846,-95.16213866870106,-33.448606571347845,-41.73176175929257,-110,-33.22326636807054,-30.56519108740712
147,-5.61654,1.41353,1.5,-53.23104969430503,-45.63558631945443,-35.643445205740015,-110.0,-47.795686877004066,-33.563858715498206,-110,-27.20026913667291,-47.84742044246243
235,2.38346,6.41353,1.5,-37.7853135451263,-23.15153478822193,-40.83073168114003,-110.0,-42.35691886101328,-50.79778474872972,-110,-42.90452612898942,-46.05697667784408
26,1.38346,-6.58647,1.5,-42.692843461577795,-44.715225711353185,-39.33719531169879,-95.99483144886382,-21.384749313128047,-36.2335964121521,-110,-50.30345755432827,-32.326699109254506
151,-1.61654,1.41353,1.5,-35.49336498917221,-41.071754851310274,-33.971027473988364,-110.0,-50.472065225196296,-36.22006985137343,-110,-33.23270204155577,-55.770618912741526
10,1.38346,-7.58647,1.5,-42.319488966279515,-55.00793468753224,-26.31033606819133,-110.0,-20.19785789092726,-42.7529216295639,-110,-34.58358388485402,-34.511490783053524
188,3.38346,3.41353,1.5,-45.52903178692824,-42.38224072057802,-44.79098335317081,-110.0,-49.75380597621803,-51.87605247179083,-110,-33.12607092819137,-37.31743598185987
81,-7.61654,-2.58647,1.5,-41.88616734049014,-46.40543883594876,-36.208308729265084,-110.0,-42.78461516007451,-46.83668203641237,-110,-45.68148559830601,-56.90750624525465
17,-7.61654,-6.58647,1.5,-44.15392068110424,-37.95613756484755,-32.064658746736534,-95.12901640450303,-48.58288619068646,-48.79157316553392,-110,-50.127833583773466,-49.86812133196586
221,4.38346,5.41353,1.5,-43.18110741050801,-44.83475872214412,-56.60531208228469,-110.0,-42.4118696463741,-43.69203950716972,-110,-38.398525411357,-53.94617168988424
112,7.38346,-1.58647,1.5,-46.6284737435548,-37.09773594009017,-39.71813972055584,-110.0,-34.08984386016712,-35.19518171178281,-110,-33.183449298452295,-39.0818095315452
183,-1.61654,3.41353,1.5,-33.77372258648266,-34.93326406042428,-47.15884522163095,-110.0,-48.95473286910044,-34.03199353513121,-110,-23.131092186214584,-39.31048268760932
139,2.38346,0.413534,1.5,-44.24445073343164,-50.95561661722429,-49.61835645221355,-110.0,-37.549079607203,-30.79879394581936,-110,-34.623476149133836,-42.707278947188584
122,1.38346,-0.586466,1.5,-43.23048959050319,-49.69603014729737,-41.90317208995666,-110.0,-42.80062468174896,-44.77415693305245,-110,-34.552971876216574,-38.01828370135632
214,-2.61654,5.41353,1.5,-47.68102408884252,-57.2902885269351,-33.84576847839879,-110.0,-43.71287593666844,-58.40623900656897,-110,-33.34240970118795,-50.333243972628736
58,1.38346,-4.58647,1.5,-42.028571731421735,-51.84003651914158,-46.18449567015267,-110.0,-34.29511639476556,-32.87437546749443,-110,-45.68571518912197,-34.89780810511836
93,4.38346,-2.58647,1.5,-45.146756125939426,-57.48284410065222,-42.15133215283982,-110.0,-29.258221571481133,-31.752025730286555,-110,-31.32640553477701,-45.21815343211697
3,-5.61654,-7.58647,1.5,-42.30601599650234,-57.36004216766853,-36.98709287703704,-110.0,-27.478988854153513,-42.23217068252798,-110,-49.16747387752303,-45.64716995205105
78,5.38346,-3.58647,1.5,-42.61459973653311,-66.00208609152287,-50.47441445659032,-110.0,-31.21821571793383,-30.22117407138916,-110,-29.844170543589613,-34.577598950019
89,0.383459,-2.58647,1.5,-49.906091508502456,-49.187599256462256,-47.746273859635046,-110.0,-34.25105419100366,-37.41393046417938,-110,-27.37079124941247,-34.79598630083178
81,-7.61654,-2.58647,1.5,-34.44866544262839,-50.07030326682449,-32.603421394203906,-110.0,-44.940589525871594,-46.556625519465,-110,-48.83794142569681,-48.15505145148067
78,5.38346,-3.58647,1.5,-42.76549208551194,-69.06156809185745,-45.316828501159115,-110.0,-29.417747100868276,-38.340727478071294,-110,-32.27992068188429,-32.348242513822015
21,-3.61654,-6.58647,1.5,-33.87679655367988,-46.209680036422114,-35.597954080485074,-80.64340422658717,-26.03282422775045,-49.05026087994404,-110,-43.546263771552674,-40.257926593251455
239,6.38346,6.41353,1.5,-53.71352123131165,-35.53811172818592,-52.60150577047585,-110.0,-40.5617039087544,-41.60641953586797,-110,-45.72319800712121,-34.79013231106697
220,3.38346,5.41353,1.5,-46.074704049070114,-36.29401814483785,-51.83224787803182,-110.0,-40.46103648884883,-44.12099184603882,-110,-45.66739320252229,-44.80274337855521
41,0.383459,-5.58647,1.5,-53.93853169608072,-62.05803583279842,-56.82056417134757,-110.0,-27.609779587505603,-42.958614548601055,-110,-29.167126837244112,-48.493693414837765
65,-7.61654,-3.58647,1.5,-35.61474312431146,-43.815777054166986,-33.30793863921213,-110.0,-36.91404956653835,-42.11466672059431,-110,-35.33512677076612,-48.82393384092279
152,-0.616541,1.41353,1.5,-38.23721513545718,-36.39505939840129,-31.346744886594227,-110.0,-38.28993531175371,-47.108036067935345,-110,-25.919076966521295,-57.325304703679905
133,-3.61654,0.413534,1.5,-41.66114503300527,-31.66720594279581,-41.45344976677665,-110.0,-48.15501984441643,-39.999687926480775,-110,-36.4524605408297,-41.1389321691003
224,7.38346,5.41353,1.5,-30.071456262702036,-29.178707716964887,-47.32822216908633,-110.0,-33.94729657155425,-36.75479191180196,-110,-39.73257000989325,-47.142287218803766
109,4.38346,-1.58647,1.5,-47.822392398891076,-51.35114050842268,-46.9235291094323,-110.0,-40.28264301809908,-37.08412555936279,-110,-35.50677576964377,-38.440784754407176
13,4.38346,-7.58647,1.5,-45.00356000619182,-48.1918141721511,-44.01651166781614,-110.0,-42.82004720131401,-43.37811819004533,-110,-31.711311012406828,-46.587764111069234
133,-3.61654,0.413534,1.5,-35.57103898311889,-34.986442891862914,-46.8812890086018,-110.0,-49.01678111696942,-40.76444842826223,-110,-40.730110703889856,-46.00023586812463
179,-5.61654,3.41353,1.5,-37.33882503849659,-55.862679100440374,-37.95556702215269,-110.0,-35.14555390995317,-42.57656821273743,-110,-38.72338154172925,-45.97290428448202
58,1.38346,-4.58647,1.5,-38.95622943727874,-44.231808749786154,-41.72945895301938,-110.0,-33.17594141337591,-37.97209529095484,-110,-44.27126657544157,-29.407046715498627
206,5.38346,4.41353,1.5,-48.46655377253893,-30.69105457927279,-61.614284289701544,-110.0,-50.45136780860034,-40.774170872405875,-110,-38.45949350385135,-35.32521923385506
33,-7.61654,-5.58647,1.5,-60.84646601607181,-43.61609293358807,-36.273269774719424,-110.0,-34.94777302077616,-55.200107437314415,-110,-39.06649290806491,-44.83148521497327
136,-0.616541,0.413534,1.5,-40.849349407067535,-32.37568969818059,-31.07133876398023,-110.0,-66.79097790549551,-43.90172693523775,-110,-30.872046997596488,-44.851595124674965
76,3.38346,-3.58647,1.5,-40.40313251324703,-44.821094022720224,-43.86146614445911,-110.0,-30.698117194150107,-36.469914373251015,-110,-33.65034655187396,-35.22656082588083
196,-4.61654,4.41353,1.5,-31.580665610948067,-39.621910635336214,-37.85759686382677,-110.0,-47.13396704594338,-48.15260525766996,-110,-33.774670659061606,-43.01047009235331
176,7.38346,2.41353,1.5,-50.9563820776655,-59.68254655767335,-50.31446610694849,-110.0,-40.67733030992856,-31.720138945990715,-110,-38.026950372481515,-42.468772499027445
66,-6.61654,-3.58647,1.5,-54.3115638896536,-40.64306671349291,-36.66471773127598,-110.0,-34.83724459519179,-48.30514657715246,-110,-42.80544453421931,-53.62414535426166
94,5.38346,-2.58647,1.5,-50.01407739729579,-61.421335146237915,-45.85409311658074,-110.0,-52.71540616512724,-42.625216365325954,-110,-32.370649568119816,-33.647813172320056
87,-1.61654,-2.58647,1.5,-40.63278592981952,-45.92949933124541,-55.00509208715237,-110.0,-38.96005436971843,-46.01747819166626,-110,-34.89092694207355,-32.34891664229138
116,-4.61654,-0.586466,1.5,-42.20439408487284,-46.562906950012305,-34.13165485592547,-110.0,-40.59963456637653,-30.661576399642662,-110,-42.243392731373945,-34.83974561834663
