rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
184,-0.616541,3.41353,1.5,-54.69922527080709,-33.072466110454734,-30.04234637131503,-110.0,-45.29008130596253,-35.395625026914146,-110,-28.552313244375647,-43.20631946528256
96,7.38346,-2.58647,1.5,-57.8257036016587,-38.70087385583989,-41.78475913446984,-110.0,-45.12787440544239,-33.151016047945284,-110,-54.94031077874239,-37.29426202307011
117,-3.61654,-0.586466,1.5,-41.58653628084992,-43.03772760451122,-41.063636707475865,-110.0,-38.67630030424823,-37.019499736677666,-110,-29.251876740237545,-43.25622790601626
223,6.38346,5.41353,1.5,-52.03152945947989,-38.99356879766191,-58.36689874151111,-110.0,-58.324350517075345,-41.97308019719679,-110,-39.374996188897455,-44.87436763955737
22,-2.61654,-6.58647,1.5,-38.25545749732736,-44.94679930553115,-29.41718064239207,-85.66688784926366,-37.06847817547211,-38.45049820269328,-110,-36.50650127279251,-52.1691787921912
159,6.38346,1.41353,1.5,-55.16402718898006,-60.104567231612904,-36.3088880186956,-110.0,-36.53031265455243,-27.21856879204437,-110,-63.87945129461216,-47.97406638066675
42,1.38346,-5.58647,1.5,-41.175388350660626,-55.02557946731403,-30.8089158044806,-91.10215386663444,-27.707858125011143,-30.032428347496634,-110,-42.24455320865541,-29.465256002544898
164,-4.61654,2.41353,1.5,-30.54390796351889,-41.24933060625807,-35.548994941532165,-110.0,-45.23534631725695,-40.65515590242457,-110,-28.949947058525403,-47.91485830206071
17,-7.61654,-6.58647,1.5,-39.78564082228782,-35.45238536493051,-30.713735609920537,-99.70846879235344,-44.434724167536224,-46.195747048331455,-110,-49.591969286958246,-48.03435839076609
53,-3.61654,-4.58647,1.5,-37.433382746191405,-41.39242141330626,-36.38255492972371,-110.0,-38.59117757830129,-47.66587741261585,-110,-40.05729411869907,-61.24228972443462
156,3.38346,1.41353,1.5,-56.04863666435364,-46.262999327308734,-53.451079523270785,-110.0,-41.03221875807401,-38.98340764301486,-110,-35.17448954662667,-48.082600553687946
49,-7.61654,-4.58647,1.5,-42.63362608033995,-40.13597437757183,-40.95123730868875,-110.0,-39.50046900244102,-53.298594275364266,-110,-41.990853278472805,-36.310318413413974
102,-2.61654,-1.58647,1.5,-46.3884620105732,-38.71581702276543,-36.10143339525498,-110.0,-41.60534561482779,-42.170303981993,-110,-32.280349032443205,-42.968072424054704
230,-2.61654,6.41353,1.5,-39.3083967324896,-28.022154019289324,-39.05298912847736,-110.0,-70.63382101736177,-52.39414949100462,-110,-53.157262337377055,-67.71535751632736
110,5.38346,-1.58647,1.5,-46.678079146820366,-52.49146610132017,-34.542074292653666,-110.0,-34.7838537070633,-34.74763161456576,-110,-42.75931706024352,-32.084349718554094
123,2.38346,-0.586466,1.5,-44.78262342032008,-64.48522834832306,-60.93917295160837,-110.0,-41.63366316196212,-47.61708593192827,-110,-39.43670370342754,-39.94418752635997
139,2.38346,0.413534,1.5,-51.97932702187472,-53.9273193217603,-51.50653944640603,-110.0,-36.29187952573063,-32.44704097058534,-110,-35.784026293697366,-40.1305252626512
169,0.383459,2.41353,1.5,-38.70286152160106,-54.660286318266394,-51.35817888326115,-110.0,-34.12599187715649,-33.40325714243537,-110,-28.785025310356357,-68.58389628785947
108,3.38346,-1.58647,1.5,-51.42693657125445,-58.0838900622184,-41.30007751510624,-110.0,-43.37781395177084,-42.14453506316238,-110,-42.24088659966881,-34.100419220812
36,-4.61654,-5.58647,1.5,-36.79054223979707,-47.51319137547281,-31.513311758214908,-110.0,-32.43670889665185,-37.688987757448835,-110,-46.20619516381815,-35.69847895479928
161,-7.61654,2.41353,1.5,-29.13463535521677,-57.72562155059552,-43.39310894929315,-110.0,-42.172315928224705,-39.34952190582134,-110,-39.32369583181413,-46.160384559642374
88,-0.616541,-2.58647,1.5,-54.38818158361905,-34.90554373911883,-32.06676139410089,-110.0,-64.71283783150322,-49.416247437100736,-110,-32.39167147607048,-37.24593530787204
56,-0.616541,-4.58647,1.5,-47.93699933737769,-36.69936705658043,-32.3540271372391,-110.0,-56.76232307532096,-49.25690357248502,-110,-42.20347292200445,-38.397944585310675
81,-7.61654,-2.58647,1.5,-39.62036639941432,-45.50423963565135,-38.78949527400236,-110.0,-50.06690465428822,-51.367687415623536,-110,-44.08010184892713,-53.1300478820238
223,6.38346,5.41353,1.5,-50.274289630118666,-39.56782353389519,-66.27697089302038,-110.0,-46.26071505589693,-41.46065574410982,-110,-37.762140332918186,-41.69032455068178
183,-1.61654,3.41353,1.5,-44.293408002026574,-31.164542602506227,-39.1277599723194,-110.0,-48.372545243859875,-35.67949585369129,-110,-22.88147200739179,-40.85591468336845
104,-0.616541,-1.58647,1.5,-50.24637738488083,-37.19528088897758,-31.72202272605336,-110.0,-49.5472729487835,-44.48674535105971,-110,-31.893393663354377,-42.81413368621339
133,-3.61654,0.413534,1.5,-35.51877817924595,-36.333716420487185,-43.57410943296329,-110.0,-46.68397144121913,-46.28088127813621,-110,-31.77779857447272,-42.60098604922323
215,-1.61654,5.41353,1.5,-48.5869264413767,-35.47618701029354,-44.732047145345234,-110.0,-50.507699159271326,-46.730301189500494,-110,-27.86775896351662,-44.30850646087688
228,-4.61654,6.41353,1.5,-26.312945109179942,-36.99137913960305,-49.93114875794926,-110.0,-64.98706861385159,-58.94104573221877,-110,-46.21281331117089,-53.720654026242585
230,-2.61654,6.41353,1.5,-33.06240958555898,-31.476435438116816,-38.42092390811277,-110.0,-69.01128485906091,-51.45967675469723,-110,-53.926703442495395,-66.39083430963143
191,6.38346,3.41353,1.5,-52.74540066454416,-66.39447809399834,-50.34391125844454,-107.01125413349612,-49.82345048374832,-40.10478125472514,-110,-31.823759203249494,-47.80605872953416
47,6.38346,-5.58647,1.5,-42.70215479313338,-54.71132740275446,-36.97945191320077,-90.41678764728596,-30.41898460863414,-39.961183620109985,-110,-36.8122917104548,-31.652303508000095
62,5.38346,-4.58647,1.5,-55.53880829808495,-48.55188666042446,-41.647671295017986,-110.0,-39.42376670796729,-47.06170978916175,-110,-42.94319983679289,-38.96643360296866
60,3.38346,-4.58647,1.5,-46.4290138925711,-52.90761408453778,-38.38496992310983,-110.0,-35.2078949786222,-37.804975963591055,-110,-44.84020929776331,-33.37308991948588
132,-4.61654,0.413534,1.5,-36.14112087267738,-34.60958553543384,-36.58986661171102,-110.0,-41.102757740938344,-39.075608160975776,-110,-46.54814439097029,-48.25246966808449
50,-6.61654,-4.58647,1.5,-47.16839981349722,-36.23290437140128,-27.20668532617592,-110.0,-44.46950510428252,-40.73052719210284,-110,-38.19262221338442,-43.61073159349322
2,-6.61654,-7.58647,1.5,-36.418722055089695,-44.37140822235319,-33.34848843601513,-110.0,-33.0234969844162,-44.2129229668864,-110,-36.354682831200705,-42.03791963740071
15,6.38346,-7.58647,1.5,-55.191553405266035,-45.71135498356769,-44.72458566825602,-81.09313323317906,-39.61954070666859,-34.11869395832337,-110,-48.88853881055653,-25.93136295696763
79,6.38346,-3.58647,1.5,-47.62945291085859,-53.81282345913705,-38.88448019399901,-110.0,-43.437910163819154,-39.29003299427873,-110,-60.07519854284027,-27.35635944866105
122,1.38346,-0.586466,1.5,-49.68777581747265,-57.244994097057685,-41.525492745331064,-110.0,-42.18212826339967,-52.38406316688136,-110,-39.22720487771756,-32.115928348009945
106,1.38346,-1.58647,1.5,-52.49039234726303,-52.61059440046449,-50.13742990127852,-110.0,-43.07989956332763,-42.19365405370443,-110,-37.70532538855379,-38.37604940917676
43,2.38346,-5.58647,1.5,-47.97887235640936,-55.78032645004436,-39.69724892155351,-94.0170095349022,-34.529040283905886,-31.273766420002392,-110,-34.179462981431506,-44.322849880295685
178,-6.61654,3.41353,1.5,-29.08169173608181,-46.18877692901941,-38.14950376427391,-110.0,-63.34547324791092,-36.415812335707656,-110,-46.03722200076644,-52.460186757018086
149,-3.61654,1.41353,1.5,-36.27291121373754,-43.75580387646032,-38.96949654907706,-110.0,-54.69048240723579,-39.48044077426865,-110,-36.87729416626638,-54.12302675905717
114,-6.61654,-0.586466,1.5,-32.46474230032906,-41.68929488372765,-42.08228065444483,-110.0,-50.33826280808213,-36.86344998004866,-110,-56.97174569467494,-56.40790938008445
72,-0.616541,-3.58647,1.5,-31.475637619059203,-40.517832401033694,-59.2938849361643,-110.0,-51.007647441754,-47.717223863552334,-110,-35.04105101747094,-44.59456937030357
88,-0.616541,-2.58647,1.5,-51.90032216598442,-33.72500011861933,-35.401560224938706,-110.0,-67.35585774959176,-47.232605175981696,-110,-31.136508802882226,-43.10265230461911
134,-2.61654,0.413534,1.5,-36.20966985552476,-37.71070214268502,-53.108443258274946,-110.0,-51.341643899463776,-36.347347861945806,-110,-29.689186706821967,-44.60636010535826
232,-0.616541,6.41353,1.5,-37.962022065135145,-20.68839319383171,-37.591325508921166,-110.0,-61.65787477785645,-57.03425065967281,-110,-58.87841012944131,-52.212420153368605
57,0.383459,-4.58647,1.5,-60.69466961804172,-44.4230198297571,-48.00880805167332,-110.0,-32.08244448084943,-45.52373538205168,-110,-33.414448814125045,-47.43307998857899
175,6.38346,2.41353,1.5,-54.824808673733386,-53.94270766784843,-41.61677757524571,-110.0,-38.525123380424816,-26.830435758503313,-110,-35.92570486992143,-37.120773176186454
57,0.383459,-4.58647,1.5,-56.648264892910454,-44.58069553202546,-47.15881736063703,-110.0,-39.89188073618289,-49.03438737872734,-110,-29.62677828181599,-47.52176522308109
177,-7.61654,3.41353,1.5,-29.032387440940767,-51.25621497398615,-47.74126667583769,-110.0,-42.948139993137765,-37.35115833723564,-110,-32.59302891489867,-47.47558672655976
240,7.38346,6.41353,1.5,-72.49443603603636,-32.855183071317725,-54.579095276424106,-110.0,-51.050917132225784,-37.75852567350521,-110,-32.25954936544232,-37.39330481166287
122,1.38346,-0.586466,1.5,-54.46600620742322,-49.905296726665334,-43.366203174046355,-110.0,-40.79433265111438,-57.62873083218247,-110,-36.26106398646014,-39.48801031990466
13,4.38346,-7.58647,1.5,-41.21178962288263,-42.66590727155787,-45.73640317798772,-110.0,-44.80066101750269,-43.3671776766986,-110,-31.194024167049733,-48.21785415305089
185,0.383459,3.41353,1.5,-42.72168514205784,-43.27958356949343,-46.96059926181323,-110.0,-36.77297851751814,-35.19293760328128,-110,-28.7379954342194,-37.11770273059002
163,-5.61654,2.41353,1.5,-28.012321057837873,-44.99172167114045,-53.11836323949386,-110.0,-44.95561388867714,-49.65709431305085,-110,-34.84502813436532,-39.075180152505254
228,-4.61654,6.41353,1.5,-27.605352764167048,-32.1455977242086,-47.33859322884501,-110.0,-57.34325299754763,-63.10877255211303,-110,-43.35202064720133,-47.93436066658568
5,-3.61654,-7.58647,1.5,-37.67283309959117,-45.36620217305218,-41.54457808126879,-110.0,-37.4018153215195,-53.51329424846515,-110,-57.03889822061489,-34.080039958938954
163,-5.61654,2.41353,1.5,-31.384011847579657,-42.00644252044141,-45.075269925905886,-110.0,-49.837236088238285,-51.058642048093745,-110,-36.28106411456633,-41.657247267367666
148,-4.61654,1.41353,1.5,-35.278306210292975,-27.99920298736336,-43.61697352647741,-110.0,-58.69042283308036,-37.62236110592586,-110,-36.257178679144566,-46.58804739891385
224,7.38346,5.41353,1.5,-51.77189944784918,-36.558987694478745,-40.81142229781911,-110.0,-34.25807402730577,-39.38709235825307,-110,-38.82977558390219,-38.88829570863432
218,1.38346,5.41353,1.5,-48.64993640601449,-33.90907708146331,-51.5724644050305,-110.0,-39.69212746775991,-54.76271098888442,-110,-33.81194647106954,-44.620580245013386
24,-0.616541,-6.58647,1.5,-36.53768343469121,-36.695433777493726,-38.11950410846736,-97.61186454338936,-34.26581749800201,-61.74801083388415,-110,-43.22662870978743,-53.41590737539211
107,2.38346,-1.58647,1.5,-55.42957491282439,-47.013936996026345,-44.25783182766887,-110.0,-37.28988898383748,-48.461754895400134,-110,-37.72392408928001,-34.231135691466484
212,-4.61654,5.41353,1.5,-42.84349608834255,-41.8124830970718,-42.29457625496598,-110.0,-52.14639356175944,-48.22950694543388,-110,-37.926588149628955,-45.533543978196846
148,-4.61654,1.41353,1.5,-38.597241652080314,-38.40920988727276,-39.902809766743225,-110.0,-56.57130659744104,-40.64188654306732,-110,-32.415606857949406,-46.35082031696058
197,-3.61654,4.41353,1.5,-47.75560944055223,-47.63452883146822,-47.51405078649482,-110.0,-46.44713362337924,-49.392949263733605,-110,-27.647743286617654,-55.03107367008639
14,5.38346,-7.58647,1.5,-52.72659146789687,-53.05123294743341,-48.29140748023831,-110.0,-39.025540266163446,-41.76313853796787,-110,-42.829783580614496,-25.72024159441959
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-78.98342274808851,-82.87078724488808,-110.0,-110,-110.0,-110.0
34,-6.61654,-5.58647,1.5,-47.61012780633547,-40.71514084823444,-30.204174768062355,-110.0,-36.248870766713544,-48.88914425370086,-110,-36.750718858934704,-39.05623761995553
81,-7.61654,-2.58647,1.5,-49.57947256718374,-42.207725415452664,-38.70858923007905,-110.0,-49.51319700855931,-49.04058546111018,-110,-47.70285964031919,-60.36185383612045
85,-3.61654,-2.58647,1.5,-40.76395304469709,-42.05127164144398,-48.64865294010971,-110.0,-37.15150448076393,-40.02548293196681,-110,-37.58706419683483,-48.40089419528484
80,7.38346,-3.58647,1.5,-46.76355512964246,-48.66064426046332,-50.51339075115104,-110.0,-43.442428951514806,-32.598099053562464,-110,-38.423219314473435,-47.60684872342995
193,-7.61654,4.41353,1.5,-25.27670222678894,-50.41770064596891,-34.81598198993559,-110.0,-36.694989747065115,-52.59430117355456,-110,-55.54810226599761,-58.55528536035128
2,-6.61654,-7.58647,1.5,-35.0998760282071,-45.48416159549632,-38.88343367673141,-110.0,-26.49550230950701,-47.977996362327715,-110,-39.99424808575497,-39.60758351401686
95,6.38346,-2.58647,1.5,-57.726229249576264,-62.15914480828248,-46.78565453963743,-110.0,-30.71318678579893,-53.7334989404819,-110,-34.54701015415164,-32.724180141501336
113,-7.61654,-0.586466,1.5,-42.34574641215015,-43.54640793994826,-43.16208907053701,-110.0,-42.41620976472653,-36.48654961887841,-110,-43.907977297919594,-43.4435415758606
101,-3.61654,-1.58647,1.5,-29.487394056471132,-39.20417418272272,-42.82040807012006,-110.0,-44.24284524211544,-64.28730428137733,-110,-49.03043027702657,-50.400674168314374
113,-7.61654,-0.586466,1.5,-39.25343077093269,-43.24849712816132,-43.289199064159135,-110.0,-45.4201786757914,-36.3750269211192,-110,-53.565904348246306,-45.257404717002494
147,-5.61654,1.41353,1.5,-48.44865752762123,-36.30645900093432,-29.61677099012192,-110.0,-45.92871889383137,-32.30252249514336,-110,-36.47539657399224,-62.68274056337254
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-69.97150383039504,-82.59580219177116,-110.0,-110,-110.0,-110.0
159,6.38346,1.41353,1.5,-54.748872620255845,-56.48192225559416,-38.54674999253383,-110.0,-43.24548414175262,-26.96110022726591,-110,-63.410482866711504,-51.23411296988536
40,-0.616541,-5.58647,1.5,-52.12047979171798,-49.48164979151978,-33.904132444543556,-110.0,-44.9834936862486,-48.24355734099504,-110,-44.60496612145333,-43.32901496459029
65,-7.61654,-3.58647,1.5,-41.7497562436149,-45.16717162320163,-31.91383231824703,-110.0,-31.263230500382285,-46.397921394890126,-110,-38.37958586968915,-44.52192736132408
84,-4.61654,-2.58647,1.5,-40.775723030635994,-38.54479483294041,-38.64156040400249,-110.0,-44.963498381674505,-44.48560992389947,-110,-41.86924165633303,-51.34444526841159
96,7.38346,-2.58647,1.5,-58.84891535648643,-36.02082585560269,-39.886589561186014,-110.0,-38.33324613173581,-33.97952573389092,-110,-46.5807616800184,-42.96496124667103
129,-7.61654,0.413534,1.5,-31.532633807131702,-44.96663195484903,-34.463612983892354,-110.0,-46.8310294093235,-47.110456678172106,-110,-40.47407409181148,-38.112221537125855
35,-5.61654,-5.58647,1.5,-35.547305051501944,-38.71361783125776,-42.93531966536064,-110.0,-30.851472092014472,-49.58339268540032,-110,-46.13965066105791,-35.32646283096853
129,-7.61654,0.413534,1.5,-32.641285390704894,-43.92224164922141,-34.182838157204294,-110.0,-42.698973575682786,-43.475922374105984,-110,-35.45013142583561,-38.99383872045501
100,-4.61654,-1.58647,1.5,-45.247886136622874,-36.91738052171549,-37.02404406579862,-110.0,-37.37822490805496,-40.002593899130936,-110,-35.459710897829886,-47.5977334437055
33,-7.61654,-5.58647,1.5,-45.01844264028587,-41.61238785084362,-39.32915091297998,-110.0,-35.43564547914426,-45.12280385309813,-110,-40.31334609093165,-40.1332730969998
97,-7.61654,-1.58647,1.5,-45.23656178718898,-40.41774100819908,-38.70672530539173,-110.0,-42.35374968595818,-41.098871900472304,-110,-42.938997473425786,-46.3264511121328
101,-3.61654,-1.58647,1.5,-30.88315644148493,-42.92416578167894,-40.17131357005045,-110.0,-47.60751623400344,-57.776106673707936,-110,-45.608938773224914,-42.96756541861013
112,7.38346,-1.58647,1.5,-43.26905620493239,-38.48314167937341,-46.71827430741354,-110.0,-34.11832713449533,-40.43413891639992,-110,-36.125145687493486,-33.18313685918033
170,1.38346,2.41353,1.5,-48.406820300067736,-49.718693606941,-47.32175925866133,-110.0,-43.11019094673267,-40.07351172670628,-110,-28.14471953811875,-47.357048270776
25,0.383459,-6.58647,1.5,-43.80056851046401,-46.83383290507586,-39.5469677781936,-94.35083837082747,-26.566706228808485,-36.681510224785114,-110,-38.73579736884007,-34.02725312560011
147,-5.61654,1.41353,1.5,-48.18706325919037,-42.16213926323111,-31.326968932219224,-110.0,-51.897934068398456,-34.34864862075618,-110,-32.44997147724975,-64.26140182091768
49,-7.61654,-4.58647,1.5,-47.52553542972611,-35.89285969395718,-40.442758469586586,-110.0,-45.30314382513867,-49.400151965993714,-110,-49.81261643884154,-37.2368971057608
96,7.38346,-2.58647,1.5,-59.25761026921038,-41.14661157621247,-38.258340069985486,-110.0,-41.774541343372526,-31.92507387061251,-110,-48.0873969780425,-39.43033529765511
133,-3.61654,0.413534,1.5,-38.40813556885949,-41.27106007497619,-45.15961600598065,-110.0,-47.89792103393147,-48.87363264843989,-110,-35.91550694530007,-40.45726194540479
31,6.38346,-6.58647,1.5,-49.91276804611186,-48.68396388079533,-35.6448360163361,-79.17025547217231,-37.15322043043138,-41.47814915754511,-110,-45.022815483481345,-29.163948748616047
